45.7843916666667,4.87818666666667,2015-04-04 18:57:34
45.784433333333304,4.878195,2015-04-04 19:01:14
45.7831516666667,4.87822666666667,2015-04-04 19:02:17
45.783081666666696,4.87840333333333,2015-04-04 19:02:27
45.7831633333333,4.87846,2015-04-04 19:02:37
45.7830666666667,4.87843666666667,2015-04-04 19:02:47
45.7828933333333,4.87841166666667,2015-04-04 19:02:57
45.782615,4.8784,2015-04-04 19:03:07
45.7823233333333,4.878515,2015-04-04 19:03:17
45.7821233333333,4.87864666666667,2015-04-04 19:03:27
45.7820583333333,4.87878833333333,2015-04-04 19:03:37
45.782195,4.87854,2015-04-04 19:10:43
45.7822616666667,4.87841833333333,2015-04-04 19:10:53
45.7822983333333,4.878419999999999,2015-04-04 19:11:03
45.7823333333333,4.8785,2015-04-04 19:11:13
45.7822866666667,4.878435,2015-04-04 19:11:26
45.7822683333333,4.87843166666667,2015-04-04 19:15:30
45.776276666666696,4.87929833333333,2015-04-04 19:18:50
45.7770383333333,4.87927666666667,2015-04-04 19:19:00
45.7778566666667,4.8792266666666695,2015-04-04 19:19:10
45.780165000000004,4.87903166666667,2015-04-04 19:19:21
45.7834683333333,4.87876666666667,2015-04-04 19:29:18
45.7830983333333,4.87882166666667,2015-04-04 19:29:28
45.7830066666667,4.878835,2015-04-04 19:29:38
45.782990000000005,4.87882333333333,2015-04-04 19:29:48
45.782990000000005,4.87882333333333,2015-04-04 19:29:58
45.7828866666667,4.87886166666667,2015-04-04 19:30:08
45.7828916666667,4.87887,2015-04-04 19:30:18
45.7829933333333,4.87894333333333,2015-04-04 19:30:28
45.7831216666667,4.8787116666666694,2015-04-04 19:30:38
45.78331,4.87875166666667,2015-04-04 19:30:55
45.7828083333333,4.87894,2015-04-04 19:37:17
45.7828383333333,4.87898166666667,2015-04-04 19:37:27
45.7828916666667,4.87893166666667,2015-04-04 19:37:37
45.7828166666667,4.87873,2015-04-04 19:37:47
45.782825,4.87873666666667,2015-04-04 19:37:57
45.782835,4.8788,2015-04-04 19:38:07
45.782790000000006,4.87890833333333,2015-04-04 19:38:17
45.7827466666667,4.87892833333333,2015-04-04 19:38:32
45.7826416666667,4.8787733333333305,2015-04-04 19:38:49
45.7825183333333,4.87883166666667,2015-04-04 19:38:59
45.7826283333333,4.8788966666666695,2015-04-04 19:39:09
45.782701666666696,4.87902,2015-04-04 19:39:19
45.7828366666667,4.87894833333333,2015-04-04 19:39:29
45.7826216666667,4.878945,2015-04-04 19:39:39
45.7825233333333,4.878983333333331,2015-04-04 19:39:49
45.782579999999996,4.87902333333333,2015-04-04 19:39:59
45.7825616666667,4.8789916666666695,2015-04-04 19:40:09
45.78265,4.87893666666667,2015-04-04 19:40:19
45.7826633333333,4.87897333333333,2015-04-04 19:40:29
45.7826633333333,4.879005,2015-04-04 19:40:39
45.78275,4.87894,2015-04-04 19:40:49
45.7827566666667,4.878935,2015-04-04 19:40:59
45.782798333333304,4.87907166666667,2015-04-04 19:41:09
45.78275,4.8789916666666695,2015-04-04 19:41:19
45.7827716666667,4.87880333333333,2015-04-04 19:41:29
45.782843333333304,4.87878,2015-04-04 19:41:39
45.7829066666667,4.87876333333333,2015-04-04 19:41:49
45.7827516666667,4.87881,2015-04-04 19:41:59
45.7823383333333,4.87859333333333,2015-04-04 19:42:09
45.7822566666667,4.8789133333333305,2015-04-04 19:42:19
45.7818566666667,4.87880833333333,2015-04-04 19:42:29
45.78199,4.87895333333333,2015-04-04 19:42:39
45.7821583333333,4.87892,2015-04-04 19:42:49
45.7821066666667,4.878845,2015-04-04 19:42:59
45.782373333333304,4.8788849999999995,2015-04-04 19:43:09
45.782431666666696,4.87888166666667,2015-04-04 19:43:19
45.782465,4.878855000000001,2015-04-04 19:43:29
45.7825183333333,4.878909999999999,2015-04-04 19:43:39
45.782623333333305,4.8789133333333305,2015-04-04 19:43:49
45.7826916666667,4.878915,2015-04-04 19:43:59
45.7826916666667,4.878915,2015-04-04 19:44:09
45.7828866666667,4.87893666666667,2015-04-04 19:44:20
45.7828466666667,4.87889333333333,2015-04-04 19:44:30
45.7828466666667,4.87889333333333,2015-04-04 19:44:40
45.783065,4.87870833333333,2015-04-04 19:44:50
45.78304,4.87866666666667,2015-04-04 19:45:00
45.7830333333333,4.87865333333333,2015-04-04 19:45:10
45.783004999999996,4.87855833333333,2015-04-04 19:45:20
45.783004999999996,4.87855833333333,2015-04-04 19:45:34
45.782395,4.879155,2015-04-04 19:46:47
45.7826033333333,4.87903,2015-04-04 19:46:57
45.782676666666696,4.878965,2015-04-04 19:47:07
45.782815,4.87884833333333,2015-04-04 19:47:17
45.7828533333333,4.87878333333333,2015-04-04 19:47:27
45.7829116666667,4.8787199999999995,2015-04-04 19:47:37
45.7829933333333,4.87867666666667,2015-04-04 19:47:47
45.783003333333305,4.878705,2015-04-04 19:47:57
45.78305,4.8787033333333305,2015-04-04 19:48:09
45.7830383333333,4.87871833333333,2015-04-04 19:48:20
45.7829116666667,4.87876,2015-04-04 19:48:30
45.7828,4.87876333333333,2015-04-04 19:48:40
45.782688333333304,4.87885,2015-04-04 19:48:50
45.782733333333304,4.87883333333333,2015-04-04 19:49:00
45.78282,4.8788,2015-04-04 19:49:10
45.7828733333333,4.87887166666667,2015-04-04 19:49:20
45.782845,4.878946666666669,2015-04-04 19:49:30
45.782845,4.878946666666669,2015-04-04 20:00:25
45.7830766666667,4.87854,2015-04-04 20:02:25
45.7833283333333,4.87855833333333,2015-04-04 20:02:57
45.7833166666667,4.87855666666667,2015-04-04 20:03:07
45.78317,4.87853166666667,2015-04-04 20:03:17
45.7833183333333,4.878705,2015-04-04 20:03:27
45.78334,4.8787283333333304,2015-04-04 20:03:38
45.7833516666667,4.87877833333333,2015-04-04 20:03:48
45.7833783333333,4.878805000000001,2015-04-04 20:03:58
45.7833183333333,4.87886166666667,2015-04-04 20:04:08
45.7832983333333,4.87883166666667,2015-04-04 20:04:18
45.7832383333333,4.8787033333333305,2015-04-04 20:04:28
45.78331,4.878515,2015-04-04 20:04:58
45.783345000000004,4.87861,2015-04-04 20:05:08
45.7833683333333,4.8786,2015-04-04 20:05:18
45.7833683333333,4.87866,2015-04-04 20:05:28
45.783275,4.87862166666667,2015-04-04 20:05:38
45.78314,4.878595,2015-04-04 20:05:48
45.783011666666695,4.87858333333333,2015-04-04 20:05:58
45.782831666666695,4.87858666666667,2015-04-04 20:06:08
45.7831933333333,4.87873333333333,2015-04-04 20:08:47
45.783383333333305,4.87866666666667,2015-04-04 20:08:57
45.7834183333333,4.87865666666667,2015-04-04 20:09:07
45.7832833333333,4.878685,2015-04-04 20:09:17
45.783113333333304,4.878725,2015-04-04 20:09:27
45.7829166666667,4.87878,2015-04-04 20:09:37
45.782933333333304,4.87873166666667,2015-04-04 20:09:47
45.783081666666696,4.878675,2015-04-04 20:09:57
45.7830833333333,4.87871666666667,2015-04-04 20:10:07
45.783065,4.87875333333333,2015-04-04 20:10:17
45.7831633333333,4.8787400000000005,2015-04-04 20:10:27
45.783429999999996,4.8786,2015-04-04 20:10:40
45.7839383333333,4.877685,2015-04-04 20:11:34
45.7832716666667,4.87827166666667,2015-04-04 20:11:44
45.7829566666667,4.87853333333333,2015-04-04 20:11:54
45.782765000000005,4.8786083333333305,2015-04-04 20:12:04
45.7834433333333,4.878585,2015-04-04 20:12:14
45.783475,4.87870833333333,2015-04-04 20:12:24
45.7833233333333,4.878875,2015-04-04 20:12:34
45.7832433333333,4.878925,2015-04-04 20:12:44
45.7831433333333,4.879005,2015-04-04 20:12:54
45.783236666666696,4.87898166666667,2015-04-04 20:13:04
45.7834666666667,4.87876666666667,2015-04-04 20:13:14
45.783608333333305,4.87854,2015-04-04 20:13:24
45.7834783333333,4.87863,2015-04-04 20:13:34
45.7831566666667,4.8789,2015-04-04 20:13:44
45.7827416666667,4.87929,2015-04-04 20:13:54
45.782488333333305,4.879663333333331,2015-04-04 20:14:04
45.78247,4.8797666666666695,2015-04-04 20:18:27
45.783405,4.87875833333333,2015-04-04 20:18:52
45.783313333333304,4.87883333333333,2015-04-04 20:19:02
45.78305,4.879075,2015-04-04 20:19:12
45.78304,4.87965833333333,2015-04-04 20:20:53
45.78318,4.879335,2015-04-04 20:21:03
45.783184999999996,4.8792433333333305,2015-04-04 20:21:13
45.783075,4.87930333333333,2015-04-04 20:21:23
45.782966666666695,4.87934,2015-04-04 20:21:33
45.782959999999996,4.87929,2015-04-04 20:21:43
45.7829683333333,4.87928666666667,2015-04-04 20:21:53
45.7829683333333,4.87928666666667,2015-04-04 20:22:03
45.78302,4.87925,2015-04-04 20:22:13
45.7830466666667,4.879284999999999,2015-04-04 20:22:23
45.783048333333305,4.879365,2015-04-04 20:22:33
45.783085,4.8793383333333304,2015-04-04 20:22:43
45.7830616666667,4.87916166666667,2015-04-04 20:22:53
45.7831066666667,4.879055,2015-04-04 20:23:03
45.7831566666667,4.87900333333333,2015-04-04 20:23:13
45.7831516666667,4.87900666666667,2015-04-04 20:23:23
45.7831883333333,4.87888833333333,2015-04-04 20:23:33
45.783184999999996,4.87885,2015-04-04 20:23:43
45.7832016666667,4.87884833333333,2015-04-04 20:23:53
45.7832016666667,4.87884833333333,2015-04-04 20:24:03
45.7832616666667,4.878965,2015-04-04 20:24:13
45.7832616666667,4.878965,2015-04-04 20:24:23
45.7832333333333,4.87911833333333,2015-04-04 20:24:33
45.7832333333333,4.87911833333333,2015-04-04 20:24:43
45.7832333333333,4.87911833333333,2015-04-04 20:24:53
45.7832333333333,4.87911833333333,2015-04-04 20:25:03
45.7832333333333,4.87911833333333,2015-04-04 20:25:13
45.7831616666667,4.878995,2015-04-04 20:25:23
45.7830866666667,4.87898833333333,2015-04-04 20:25:33
45.78309,4.87900333333333,2015-04-04 20:25:43
45.78309,4.87900333333333,2015-04-04 20:25:53
45.78309,4.87900333333333,2015-04-04 20:26:03
45.783178333333304,4.87906,2015-04-04 20:26:13
45.783178333333304,4.87906,2015-04-04 20:26:23
45.783178333333304,4.87906,2015-04-04 20:26:33
45.783178333333304,4.87906,2015-04-04 20:26:43
45.783178333333304,4.87906,2015-04-04 20:26:53
45.7830883333333,4.878955,2015-04-04 20:27:03
45.7830883333333,4.878955,2015-04-04 20:27:13
45.7830883333333,4.878955,2015-04-04 20:27:23
45.78317,4.8790333333333304,2015-04-04 20:27:33
45.783175,4.87902333333333,2015-04-04 20:27:43
45.783175,4.87902333333333,2015-04-04 20:27:53
45.783175,4.87902333333333,2015-04-04 20:28:03
45.783175,4.87902333333333,2015-04-04 20:28:13
45.78317,4.87888166666667,2015-04-04 20:28:23
45.783171666666696,4.87888833333333,2015-04-04 20:28:33
45.783171666666696,4.87888833333333,2015-04-04 20:28:43
45.783245,4.878965,2015-04-04 20:28:53
45.7832433333333,4.87896666666667,2015-04-04 20:29:03
45.7831283333333,4.8788966666666695,2015-04-04 20:29:13
45.7831,4.878825,2015-04-04 20:29:23
45.7831233333333,4.87883333333333,2015-04-04 20:29:33
45.7831233333333,4.87883333333333,2015-04-04 20:29:43
45.78313,4.87896666666667,2015-04-04 20:29:53
45.78314,4.87897666666667,2015-04-04 20:30:03
45.7831533333333,4.8790783333333305,2015-04-04 20:30:13
45.783155,4.87907333333333,2015-04-04 20:33:31
45.7830216666667,4.878875,2015-04-04 20:33:48
45.7832516666667,4.87909333333333,2015-04-04 20:33:58
45.7832516666667,4.87909333333333,2015-04-04 20:34:08
45.783190000000005,4.87905666666667,2015-04-04 20:34:18
45.783195,4.87905833333333,2015-04-04 20:34:28
45.783195,4.87905833333333,2015-04-04 20:34:38
45.783195,4.87905833333333,2015-04-04 20:34:48
45.783281666666696,4.8791733333333305,2015-04-04 20:34:58
45.783281666666696,4.8791733333333305,2015-04-04 20:35:08
45.78321,4.879065,2015-04-04 20:35:18
45.783205,4.87905,2015-04-04 20:35:28
45.78321,4.87902833333333,2015-04-04 20:35:38
45.7831366666667,4.879035,2015-04-04 20:35:48
45.7831283333333,4.8789916666666695,2015-04-04 20:35:58
45.7831283333333,4.8789916666666695,2015-04-04 20:36:08
45.783178333333304,4.879144999999999,2015-04-04 20:36:18
45.7832283333333,4.87926333333333,2015-04-04 20:36:28
45.783225,4.87926333333333,2015-04-04 20:36:38
45.7832783333333,4.87933666666667,2015-04-04 20:36:48
45.7832766666667,4.87937166666667,2015-04-04 20:36:58
45.7832833333333,4.87937333333333,2015-04-04 20:37:08
45.7832833333333,4.87937333333333,2015-04-04 20:37:18
45.7832833333333,4.87937333333333,2015-04-04 20:37:28
45.7833366666667,4.87930666666667,2015-04-04 20:37:38
45.7832533333333,4.87925,2015-04-04 20:37:48
45.78325,4.879245,2015-04-04 20:37:58
45.78325,4.879245,2015-04-04 20:38:08
45.78325,4.879245,2015-04-04 20:38:18
45.78325,4.879245,2015-04-04 20:38:28
45.7832,4.87927666666667,2015-04-04 20:38:38
45.7832,4.87927666666667,2015-04-04 20:38:48
45.7832,4.87927666666667,2015-04-04 20:38:58
45.7831566666667,4.8790616666666695,2015-04-04 20:39:08
45.7830716666667,4.87888666666667,2015-04-04 20:39:18
45.7830333333333,4.87880166666667,2015-04-04 20:39:28
45.783075,4.87872666666667,2015-04-04 20:39:38
45.782990000000005,4.87978166666667,2015-04-04 20:40:13
45.783036666666696,4.87914666666667,2015-04-04 20:40:43
45.783023333333304,4.87903,2015-04-04 20:40:53
45.7829866666667,4.87896333333333,2015-04-04 20:41:03
45.78304,4.87905666666667,2015-04-04 20:41:13
45.78304,4.87905666666667,2015-04-04 20:41:23
45.78304,4.87905666666667,2015-04-04 20:41:33
45.78304,4.87905666666667,2015-04-04 20:41:43
45.7829516666667,4.87904333333333,2015-04-04 20:41:53
45.783584999999995,4.87902166666667,2015-04-04 20:42:29
45.7833983333333,4.8789383333333305,2015-04-04 20:42:39
45.7833983333333,4.8789383333333305,2015-04-04 20:42:49
45.7833483333333,4.87900333333333,2015-04-04 20:42:59
45.7832866666667,4.87897666666667,2015-04-04 20:43:09
45.7833666666667,4.87921,2015-04-04 20:43:19
45.783391666666695,4.87929166666667,2015-04-04 20:43:29
45.7833866666667,4.879275,2015-04-04 20:43:39
45.7833033333333,4.87918,2015-04-04 20:43:49
45.7833033333333,4.87918,2015-04-04 20:43:59
45.7833366666667,4.87924,2015-04-04 20:44:09
45.78318,4.87901166666667,2015-04-04 20:44:19
45.783113333333304,4.87905833333333,2015-04-04 20:44:29
45.7831033333333,4.87898,2015-04-04 20:44:39
45.783081666666696,4.87892666666667,2015-04-04 20:44:49
45.783065,4.87889333333333,2015-04-04 20:44:59
45.7831483333333,4.8789133333333305,2015-04-04 20:45:09
45.7832733333333,4.87895333333333,2015-04-04 20:45:19
45.7832983333333,4.87895166666667,2015-04-04 20:45:30
45.783048333333305,4.878995,2015-04-04 20:46:24
45.783229999999996,4.87881666666667,2015-04-04 20:46:34
45.7835316666667,4.87899666666667,2015-04-04 20:46:44
45.783706666666696,4.87906833333333,2015-04-04 20:46:54
45.7835766666667,4.8786866666666695,2015-04-04 20:47:08
45.7835,4.87866166666667,2015-04-04 20:47:18
45.7835,4.87866166666667,2015-04-04 20:47:28
45.7832616666667,4.8787983333333305,2015-04-04 20:47:38
45.7831683333333,4.8788433333333305,2015-04-04 20:47:48
45.783203333333304,4.87888333333333,2015-04-04 20:47:58
45.7832833333333,4.87876333333333,2015-04-04 20:48:08
45.7832833333333,4.87876333333333,2015-04-04 20:48:18
45.783125,4.878985,2015-04-04 20:49:46
45.782995,4.8791150000000005,2015-04-04 20:49:56
45.7826666666667,4.879225,2015-04-04 20:50:06
45.782855,4.87920833333333,2015-04-04 20:50:16
45.7829166666667,4.879335,2015-04-04 20:50:26
45.7830183333333,4.87919,2015-04-04 20:50:36
45.7835016666667,4.8789383333333305,2015-04-04 20:50:46
45.7840816666667,4.87894333333333,2015-04-04 20:51:59
45.784465000000004,4.879486666666669,2015-04-04 20:52:14
45.7829633333333,4.878975,2015-04-04 20:53:09
45.782965000000004,4.87893666666667,2015-04-04 20:53:19
